Protocol,Round,NodeID,Energy_mW,Normalized_Energy
LEACH,246,0,8.181504350353832,0.4090752175176916
LEACH,252,0,7.894325596666541,0.3947162798333271
LEACH,258,0,7.607365904560756,0.3803682952280378
LEACH,264,0,7.322670949784839,0.36613354748924193
LEACH,270,0,7.043456088409671,0.35217280442048354
LEACH,276,0,6.764714332820785,0.33823571664103924
LEACH,282,0,6.486342464609816,0.3243171232304908
LEACH,288,0,6.206589899933654,0.3103294949966827
LEACH,294,0,5.931382089401102,0.2965691044700551
HEED,0,0,19.959220842521283,0.9979610421260642
HEED,6,0,19.714545897649003,0.9857272948824501
HEED,12,0,19.469870952776752,0.9734935476388376
HEED,18,0,19.225196007904483,0.9612598003952242
HEED,24,0,18.97296025206581,0.9486480126032906
HEED,30,0,18.71921233403388,0.9359606167016941
HEED,36,0,18.465464416001925,0.9232732208000962
HEED,42,0,18.214722963974598,0.91073614819873
HEED,48,0,17.96698797795186,0.898349398897593
HEED,54,0,17.719252991929125,0.8859626495964562
HEED,60,0,17.471271276814065,0.8735635638407032
HEED,66,0,17.222055916237487,0.8611027958118743
HEED,72,0,16.972840555660888,0.8486420277830444
HEED,78,0,16.723625195084285,0.8361812597542142
HEED,84,0,16.47805893962053,0.8239029469810266
HEED,90,0,16.23322250517934,0.811661125258967
HEED,96,0,15.98838607073815,0.7994193035369075
HEED,102,0,15.738199022352239,0.786909951117612
HEED,108,0,15.482661360021625,0.7741330680010813
HEED,114,0,15.227123697690999,0.7613561848845499
HEED,120,0,14.972813087799251,0.7486406543899625
HEED,126,0,14.724637740101835,0.7362318870050918
HEED,132,0,14.476462392404407,0.7238231196202204
HEED,138,0,14.228287044707011,0.7114143522353505
HEED,144,0,13.985704287987629,0.6992852143993814
HEED,150,0,13.744240049463878,0.6872120024731939
HEED,156,0,13.502775810940102,0.6751387905470051
HEED,162,0,13.256034252049389,0.6628017126024695
HEED,168,0,13.004015372791745,0.6502007686395872
HEED,174,0,12.751996493534088,0.6375998246767044
HEED,180,0,12.501239694962115,0.6250619847481057
HEED,186,0,12.25679329981861,0.6128396649909306
HEED,192,0,12.0123469046751,0.600617345233755
HEED,198,0,11.767900509531595,0.5883950254765797
HEED,204,0,11.517520865333637,0.5758760432666818
HEED,210,0,11.26595457132479,0.5632977285662395
HEED,216,0,11.014388277315945,0.5507194138657973
HEED,222,0,10.764839987494874,0.5382419993747437
HEED,228,0,10.517309701861574,0.5258654850930787
HEED,234,0,10.269779416228289,0.5134889708114144
HEED,240,0,10.022735045128101,0.5011367522564051
HEED,246,0,9.778120246693492,0.48890601233467457
HEED,252,0,9.53350544825889,0.4766752724129445
HEED,258,0,9.288890649824278,0.4644445324912139
HEED,264,0,9.043559010795754,0.4521779505397877
HEED,270,0,8.798084003648444,0.4399042001824222
HEED,276,0,8.552608996501135,0.42763044982505677
HEED,282,0,8.30320099128402,0.41516004956420105
HEED,288,0,8.049859987997097,0.40249299939985483
HEED,294,0,7.796518984710187,0.38982594923550934
PEGASIS,0,0,19.954641882840907,0.9977320941420453
PEGASIS,6,0,19.682493179886308,0.9841246589943153
PEGASIS,12,0,19.410344476931705,0.9705172238465852
PEGASIS,18,0,19.138195773977117,0.9569097886988558
PEGASIS,24,0,18.8660470710225,0.943302353551125
PEGASIS,30,0,18.593898368067915,0.9296949184033958
PEGASIS,36,0,18.321749665113323,0.9160874832556661
PEGASIS,42,0,18.04960096215874,0.9024800481079369
PEGASIS,48,0,17.777452259204132,0.8888726129602066
PEGASIS,54,0,17.505303556249547,0.8752651778124774
PEGASIS,60,0,17.233154853294963,0.8616577426647481
PEGASIS,66,0,16.961006150340367,0.8480503075170184
PEGASIS,72,0,16.68885744738576,0.834442872369288
PEGASIS,78,0,16.41670874443119,0.8208354372215595
PEGASIS,84,0,16.144560041476595,0.8072280020738297
PEGASIS,90,0,15.872411338522017,0.7936205669261008
PEGASIS,96,0,15.600262635567413,0.7800131317783706
PEGASIS,102,0,15.328113932612828,0.7664056966306414
PEGASIS,108,0,15.055965229658248,0.7527982614829124
PEGASIS,114,0,14.783816526703646,0.7391908263351823
PEGASIS,120,0,14.511667823749068,0.7255833911874534
PEGASIS,126,0,14.239519120794487,0.7119759560397243
PEGASIS,132,0,13.967370417839891,0.6983685208919945
PEGASIS,138,0,13.695221714885303,0.6847610857442652
PEGASIS,144,0,13.42307301193072,0.671153650596536
PEGASIS,150,0,13.15092430897613,0.6575462154488065
PEGASIS,156,0,12.87877560602154,0.643938780301077
PEGASIS,162,0,12.606626903066944,0.6303313451533472
PEGASIS,168,0,12.334478200112365,0.6167239100056182
PEGASIS,174,0,12.062329497157782,0.6031164748578891
PEGASIS,180,0,11.790180794203184,0.5895090397101592
PEGASIS,186,0,11.518032091248596,0.5759016045624298
PEGASIS,192,0,11.24588338829401,0.5622941694147005
PEGASIS,198,0,10.973734685339425,0.5486867342669712
PEGASIS,204,0,10.70373209992338,0.535186604996169
PEGASIS,210,0,10.43457303943333,0.5217286519716665
PEGASIS,216,0,10.16541397894329,0.5082706989471645
PEGASIS,222,0,9.896254918453245,0.4948127459226622
PEGASIS,228,0,9.627095857963193,0.48135479289815963
PEGASIS,234,0,9.35793679747315,0.4678968398736575
PEGASIS,240,0,9.088777736983092,0.45443888684915457
PEGASIS,246,0,8.819618676493043,0.44098093382465214
PEGASIS,252,0,8.550459616003003,0.42752298080015017
PEGASIS,258,0,8.281300555512951,0.4140650277756476
PEGASIS,264,0,8.012141495022906,0.4006070747511453
PEGASIS,270,0,7.742982434532855,0.38714912172664273
PEGASIS,276,0,7.473823374042801,0.37369116870214003
PEGASIS,282,0,7.20466431355275,0.3602332156776375
PEGASIS,288,0,6.935505253062698,0.3467752626531349
PEGASIS,294,0,6.666346192572647,0.3333173096286323
DeepSensor,0,0,19.94149158317375,0.9970745791586875
DeepSensor,6,0,19.59044108221618,0.9795220541108091
DeepSensor,12,0,19.240256857431408,0.9620128428715704
DeepSensor,18,0,18.89093890881943,0.9445469454409714
DeepSensor,24,0,18.541774079445034,0.9270887039722517
DeepSensor,30,0,18.1927726608949,0.909638633044745
DeepSensor,36,0,17.844435177228473,0.8922217588614236
DeepSensor,42,0,17.496040859080377,0.8748020429540189
DeepSensor,48,0,17.147589706450617,0.8573794853225308
DeepSensor,54,0,16.799755317829973,0.8399877658914987
DeepSensor,60,0,16.452196578750304,0.8226098289375152
DeepSensor,66,0,16.105399323366324,0.8052699661683163
DeepSensor,72,0,15.758680639530368,0.7879340319765185
DeepSensor,78,0,15.412040527242416,0.7706020263621208
DeepSensor,84,0,15.065521569154146,0.7532760784577073
DeepSensor,90,0,14.719029527950799,0.7359514763975399
DeepSensor,96,0,14.372550916972342,0.7186275458486171
DeepSensor,102,0,14.025861070173926,0.7012930535086963
DeepSensor,108,0,13.678959987555553,0.6839479993777776
DeepSensor,114,0,13.33235977871627,0.6666179889358135
DeepSensor,120,0,12.985744884017015,0.6492872442008507
DeepSensor,126,0,12.638755686238767,0.6319377843119384
DeepSensor,132,0,12.291323521608042,0.6145661760804021
DeepSensor,138,0,11.94344839012484,0.597172419506242
DeepSensor,144,0,11.595784910354343,0.5797892455177172
DeepSensor,150,0,11.248185733542256,0.5624092866771128
DeepSensor,156,0,10.900696419809584,0.5450348209904792
DeepSensor,162,0,10.553450787976569,0.5276725393988284
DeepSensor,168,0,10.206448838043208,0.5103224419021604
DeepSensor,174,0,9.859707946155654,0.4929853973077827
DeepSensor,180,0,9.51300361334471,0.47565018066723547
DeepSensor,186,0,9.166221017870924,0.45831105089354623
DeepSensor,192,0,8.8191632319821,0.44095816159910506
DeepSensor,198,0,8.47183025567826,0.423591512783913
DeepSensor,204,0,8.125422602810225,0.40627113014051125
DeepSensor,210,0,7.779243910013158,0.3889621955006579
DeepSensor,216,0,7.433284694135019,0.371664234706751
DeepSensor,222,0,7.08724496320065,0.3543622481600325
DeepSensor,228,0,6.741124717210037,0.3370562358605019
DeepSensor,234,0,6.395867696738078,0.3197933848369039
DeepSensor,240,0,6.050758150717068,0.3025379075358534
DeepSensor,246,0,5.705522751432169,0.28527613757160847
DeepSensor,252,0,5.360501092656392,0.2680250546328196
DeepSensor,258,0,5.015693174389726,0.2507846587194863
DeepSensor,264,0,4.67043564221049,0.2335217821105245
DeepSensor,270,0,4.325823099334574,0.2162911549667287
DeepSensor,276,0,3.9864016610300386,0.19932008305150192
DeepSensor,282,0,3.6495126829669595,0.18247563414834797
DeepSensor,288,0,3.320884537456497,0.16604422687282486
DeepSensor,294,0,3.0001629699196353,0.15000814849598176
FL-Energy,0,0,19.94741690517713,0.9973708452588564
FL-Energy,6,0,19.63191833623995,0.9815959168119974
FL-Energy,12,0,19.316419767302744,0.9658209883651372
FL-Energy,18,0,19.000921198365564,0.9500460599182782
FL-Energy,24,0,18.68542262942836,0.9342711314714179
FL-Energy,30,0,18.36992406049118,0.9184962030245589
FL-Energy,36,0,18.054425491553992,0.9027212745776996
FL-Energy,42,0,17.738926922616812,0.8869463461308407
FL-Energy,48,0,17.423428353679622,0.8711714176839811
FL-Energy,54,0,17.107929784742446,0.8553964892371223
FL-Energy,60,0,16.79243121580526,0.839621560790263
FL-Energy,66,0,16.476932646868068,0.8238466323434034
FL-Energy,72,0,16.161434077930885,0.8080717038965443
FL-Energy,78,0,15.845935508993712,0.7922967754496856
FL-Energy,84,0,15.53043694005652,0.776521847002826
FL-Energy,90,0,15.21493837111934,0.760746918555967
FL-Energy,96,0,14.899439802182163,0.7449719901091082
FL-Energy,102,0,14.583941233244985,0.7291970616622493
FL-Energy,108,0,14.268442664307791,0.7134221332153896
FL-Energy,114,0,13.952944095370611,0.6976472047685306
FL-Energy,120,0,13.637445526433435,0.6818722763216718
FL-Energy,126,0,13.321946957496243,0.6660973478748121
FL-Energy,132,0,13.00644838855906,0.650322419427953
FL-Energy,138,0,12.690949819621878,0.6345474909810939
FL-Energy,144,0,12.3754512506847,0.618772562534235
FL-Energy,150,0,12.059952681747514,0.6029976340873757
FL-Energy,156,0,11.74445411281033,0.5872227056405165
FL-Energy,162,0,11.42895554387315,0.5714477771936575
FL-Energy,168,0,11.11345697493598,0.555672848746799
FL-Energy,174,0,10.797958405998799,0.5398979202999399
FL-Energy,180,0,10.482459837061606,0.5241229918530803
FL-Energy,186,0,10.166961268124425,0.5083480634062212
FL-Energy,192,0,9.851462699187227,0.49257313495936134
FL-Energy,198,0,9.535964130250058,0.4767982065125029
FL-Energy,204,0,9.22046556131287,0.4610232780656435
FL-Energy,210,0,8.904966992375678,0.4452483496187839
FL-Energy,216,0,8.5894684234385,0.429473421171925
FL-Energy,222,0,8.273969854501305,0.4136984927250652
FL-Energy,228,0,7.958471285564132,0.3979235642782066
FL-Energy,234,0,7.642972716626941,0.38214863583134706
FL-Energy,240,0,7.327474147689749,0.36637370738448743
FL-Energy,246,0,7.01197557875256,0.35059877893762803
FL-Energy,252,0,6.696477009815376,0.3348238504907688
FL-Energy,258,0,6.380978440878188,0.3190489220439094
FL-Energy,264,0,6.065479871941001,0.30327399359705004
FL-Energy,270,0,5.749981303003811,0.2874990651501906
FL-Energy,276,0,5.4344827340666235,0.2717241367033312
FL-Energy,282,0,5.11898416512944,0.255949208256472
FL-Energy,288,0,4.803485596192251,0.24017427980961256
FL-Energy,294,0,4.487987027255066,0.2243993513627533
Ours,0,0,19.9542290405064,0.9977114520253201
Ours,1,0,19.928825714190445,0.9964412857095223
Ours,2,0,19.90206189517036,0.995103094758518
Ours,3,0,19.87528738193785,0.9937643690968925
Ours,4,0,19.848578663958556,0.9924289331979278
Ours,5,0,19.82191757086528,0.9910958785432641
Ours,6,0,19.79529340568194,0.989764670284097
Ours,7,0,19.768699029761862,0.9884349514880931
Ours,8,0,19.74212930242895,0.9871064651214475
Ours,9,0,19.715580345768817,0.9857790172884409
Ours,10,0,19.68904914327247,0.9844524571636235
Ours,11,0,19.662533295516496,0.9831266647758248
Ours,12,0,19.636030860116314,0.9818015430058157
Ours,13,0,19.60954024162209,0.9804770120811044
Ours,14,0,19.583060113124986,0.9791530056562493
Ours,15,0,19.556589358977803,0.9778294679488901
Ours,16,0,19.53012703206622,0.9765063516033109
Ours,17,0,19.503672321373987,0.9751836160686993
Ours,18,0,19.477224526989318,0.9738612263494659
Ours,19,0,19.45078304058918,0.972539152029459
Ours,20,0,19.42434733002034,0.971217366501017
Ours,21,0,19.397916926988625,0.9698958463494313
Ours,22,0,19.37149141713537,0.9685745708567686
Ours,23,0,19.345070431969344,0.9672535215984672
Ours,24,0,19.318653642254336,0.9659326821127168
Ours,25,0,19.292240752550775,0.9646120376275388
Ours,26,0,19.265831496679063,0.9632915748339531
Ours,27,0,19.239425633925148,0.9619712816962573
Ours,28,0,19.21302294584795,0.9606511472923975
Ours,29,0,19.186623233578427,0.9593311616789213
Ours,30,0,19.16022631552189,0.9580113157760944
Ours,31,0,19.133832025393968,0.9566916012696984
Ours,32,0,19.10744021053336,0.9553720105266679
Ours,33,0,19.08105073044581,0.9540525365222905
Ours,34,0,19.054663455542148,0.9527331727771073
Ours,35,0,19.028278266039464,0.9514139133019732
Ours,36,0,19.00189505100133,0.9500947525500665
Ours,37,0,18.97551370749507,0.9487756853747535
Ours,38,0,18.949134139849964,0.9474567069924982
Ours,39,0,18.922756259001584,0.9461378129500793
Ours,40,0,18.896379981910272,0.9448189990955136
Ours,41,0,18.870005231043702,0.9435002615521851
Ours,42,0,18.843631933915077,0.9421815966957539
Ours,43,0,18.81726002266964,0.940863001133482
Ours,44,0,18.790889433713584,0.9395444716856792
Ours,45,0,18.764520107379823,0.9382260053689911
Ours,46,0,18.738151987626267,0.9369075993813134
Ours,47,0,18.711785021762978,0.9355892510881489
Ours,48,0,18.685419160204585,0.9342709580102293
Ours,49,0,18.6590543562451,0.932952717812255
Ours,50,0,18.632690590421632,0.9316345295210816
Ours,51,0,18.6063278209988,0.93031639104994
Ours,52,0,18.579966008564234,0.9289983004282117
Ours,53,0,18.553605115871147,0.9276802557935573
Ours,54,0,18.52724510769377,0.9263622553846884
Ours,55,0,18.500885950694503,0.9250442975347252
Ours,56,0,18.47452761330152,0.9237263806650761
Ours,57,0,18.448170065595914,0.9224085032797957
Ours,58,0,18.421813279207427,0.9210906639603713
Ours,59,0,18.395457227217957,0.9197728613608979
Ours,60,0,18.369101884072286,0.9184550942036143
Ours,61,0,18.34274722549524,0.9171373612747621
Ours,62,0,18.316393228414796,0.9158196614207398
Ours,63,0,18.290039870890546,0.9145019935445273
Ours,64,0,18.26368713204736,0.913184356602368
Ours,65,0,18.237334992013196,0.9118667496006598
Ours,66,0,18.210983431861713,0.9105491715930857
Ours,67,0,18.184632433558072,0.9092316216779036
Ours,68,0,18.158281979908914,0.9079140989954457
Ours,69,0,18.131932054515055,0.9065966027257527
Ours,70,0,18.105582641727786,0.9052791320863893
Ours,71,0,18.07923372660758,0.903961686330379
Ours,72,0,18.052885294885495,0.9026442647442747
Ours,73,0,18.026537332927056,0.9013268666463528
Ours,74,0,18.000189827698428,0.9000094913849214
Ours,75,0,17.973842766734467,0.8986921383367233
Ours,76,0,17.94749613810889,0.8973748069054445
Ours,77,0,17.921149930406223,0.8960574965203112
Ours,78,0,17.894804132695285,0.8947402066347643
Ours,79,0,17.868458734504436,0.8934229367252218
Ours,80,0,17.84211372579817,0.8921056862899086
Ours,81,0,17.815769096955087,0.8907884548477544
Ours,82,0,17.789424838747053,0.8894712419373526
Ours,83,0,17.76308094231982,0.888154047115991
Ours,84,0,17.736737399174405,0.8868368699587202
Ours,85,0,17.710394201149768,0.8855197100574884
Ours,86,0,17.68405134040635,0.8842025670203174
Ours,87,0,17.657708809410607,0.8828854404705304
Ours,88,0,17.631366600920263,0.8815683300460131
Ours,89,0,17.605024707970504,0.8802512353985252
Ours,90,0,17.57868312386094,0.878934156193047
Ours,91,0,17.552341842143072,0.8776170921071536
Ours,92,0,17.52600085660867,0.8763000428304334
Ours,93,0,17.499660161278698,0.8749830080639349
Ours,94,0,17.473319750392662,0.8736659875196331
Ours,95,0,17.446979618398846,0.8723489809199423
Ours,96,0,17.4206397599447,0.8710319879972349
Ours,97,0,17.394300169868025,0.8697150084934012
Ours,98,0,17.367960843188417,0.8683980421594208
Ours,99,0,17.341621775099256,0.8670810887549628
Ours,100,0,17.315282963591883,0.8657641481795941
Ours,101,0,17.28894440417561,0.8644472202087805
Ours,102,0,17.262606092511763,0.8631303046255882
Ours,103,0,17.23626802440718,0.8618134012203591
Ours,104,0,17.209930195808067,0.8604965097904034
Ours,105,0,17.183592602793983,0.8591796301396991
Ours,106,0,17.157255241572294,0.8578627620786147
Ours,107,0,17.13091810847285,0.8565459054236426
Ours,108,0,17.10458119994285,0.8552290599971425
Ours,109,0,17.078244512542035,0.8539122256271018
Ours,110,0,17.051908042938077,0.8525954021469039
Ours,111,0,17.02557178790217,0.8512785893951085
Ours,112,0,16.999235744304947,0.8499617872152474
Ours,113,0,16.97289990911236,0.848644995455618
Ours,114,0,16.946564279381988,0.8473282139690994
Ours,115,0,16.92022885225945,0.8460114426129725
Ours,116,0,16.89389362497481,0.8446946812487406
Ours,117,0,16.867558594839412,0.8433779297419706
Ours,118,0,16.841223759242688,0.8420611879621344
Ours,119,0,16.814889115649194,0.8407444557824597
Ours,120,0,16.78855466159571,0.8394277330797856
Ours,121,0,16.7622203946885,0.838111019734425
Ours,122,0,16.735886312600773,0.8367943156300386
Ours,123,0,16.709552413070078,0.835477620653504
Ours,124,0,16.68321869389597,0.8341609346947985
Ours,125,0,16.65688515293777,0.8328442576468886
Ours,126,0,16.63055178811232,0.831527589405616
Ours,127,0,16.6042185973919,0.830210929869595
Ours,128,0,16.577885578802242,0.8288942789401121
Ours,129,0,16.551552730420653,0.8275776365210327
Ours,130,0,16.525220050374063,0.8262610025187032
Ours,131,0,16.498887536837465,0.8249443768418733
Ours,132,0,16.47255518803201,0.8236277594016006
Ours,133,0,16.446223002223597,0.8223111501111798
Ours,134,0,16.419890977721128,0.8209945488860564
Ours,135,0,16.393559112875252,0.8196779556437626
Ours,136,0,16.36722740607675,0.8183613703038375
Ours,137,0,16.340895855755257,0.8170447927877629
Ours,138,0,16.31456446037798,0.815728223018899
Ours,139,0,16.28823321844836,0.8144116609224181
Ours,140,0,16.26190212850496,0.8130951064252481
Ours,141,0,16.23557118912023,0.8117785594560114
Ours,142,0,16.209240398899453,0.8104620199449727
Ours,143,0,16.18290975647961,0.8091454878239805
Ours,144,0,16.156579260528435,0.8078289630264217
Ours,145,0,16.130248909743393,0.8065124454871697
Ours,146,0,16.103918702850684,0.8051959351425342
Ours,147,0,16.077588638604396,0.8038794319302198
Ours,148,0,16.051258715785668,0.8025629357892834
Ours,149,0,16.02492893320164,0.8012464466600819
Ours,150,0,15.998599289860698,0.7999299644930349
Ours,151,0,15.972269784619593,0.7986134892309796
Ours,152,0,15.9459404163589,0.797297020817945
Ours,153,0,15.91961118398224,0.795980559199112
Ours,154,0,15.893282086415647,0.7946641043207824
Ours,155,0,15.866953122606759,0.793347656130338
Ours,156,0,15.840624291524374,0.7920312145762187
Ours,157,0,15.814295592157663,0.7907147796078832
Ours,158,0,15.787967023515607,0.7893983511757804
Ours,159,0,15.761638584626457,0.7880819292313228
Ours,160,0,15.735310274537142,0.7867655137268571
Ours,161,0,15.708982092312723,0.7854491046156362
Ours,162,0,15.682654037035867,0.7841327018517934
Ours,163,0,15.656326107806402,0.7828163053903201
Ours,164,0,15.62999830374076,0.781499915187038
Ours,165,0,15.603670623971519,0.780183531198576
Ours,166,0,15.577343067647025,0.7788671533823512
Ours,167,0,15.551015633930836,0.7775507816965418
Ours,168,0,15.524688322001424,0.7762344161000712
Ours,169,0,15.498361131051603,0.7749180565525802
Ours,170,0,15.472034060288372,0.7736017030144187
Ours,171,0,15.445707108932286,0.7722853554466143
Ours,172,0,15.419380276217263,0.7709690138108631
Ours,173,0,15.393053561390158,0.7696526780695079
Ours,174,0,15.366726963710413,0.7683363481855207
Ours,175,0,15.340400482449718,0.7670200241224859
Ours,176,0,15.314074116891746,0.7657037058445872
Ours,177,0,15.287747866331795,0.7643873933165898
Ours,178,0,15.26142173007649,0.7630710865038245
Ours,179,0,15.23509570744347,0.7617547853721736
Ours,180,0,15.208769797761173,0.7604384898880586
Ours,181,0,15.182444000368529,0.7591222000184265
Ours,182,0,15.156118314614604,0.7578059157307302
Ours,183,0,15.129792739858532,0.7564896369929266
Ours,184,0,15.103467275469102,0.7551733637734551
Ours,185,0,15.077141920824584,0.7538570960412292
Ours,186,0,15.050816675312475,0.7525408337656238
Ours,187,0,15.024491538329329,0.7512245769164665
Ours,188,0,14.998166509280434,0.7499083254640218
Ours,189,0,14.971841587579746,0.7485920793789873
Ours,190,0,14.945516772649484,0.7472758386324742
Ours,191,0,14.91919206392012,0.745959603196006
Ours,192,0,14.892867460830102,0.7446433730415051
Ours,193,0,14.866542962825653,0.7433271481412826
Ours,194,0,14.84021856936062,0.742010928468031
Ours,195,0,14.813894279896267,0.7406947139948133
Ours,196,0,14.78757009390116,0.739378504695058
Ours,197,0,14.761246010850906,0.7380623005425453
Ours,198,0,14.734922030228095,0.7367461015114047
Ours,199,0,14.70859815152207,0.7354299075761035
Ours,200,0,14.682274374234357,0.7341137187117178
Ours,201,0,14.655950697867429,0.7327975348933714
Ours,202,0,14.629627121930106,0.7314813560965053
Ours,203,0,14.603303645937427,0.7301651822968713
Ours,204,0,14.576980269410418,0.7288490134705209
Ours,205,0,14.550656991876117,0.7275328495938058
Ours,206,0,14.524333812867262,0.7262166906433631
Ours,207,0,14.49801073192238,0.724900536596119
Ours,208,0,14.471687748585422,0.7235843874292711
Ours,209,0,14.445364862405876,0.7222682431202938
Ours,210,0,14.41904207293846,0.720952103646923
Ours,211,0,14.392719379743198,0.7196359689871599
Ours,212,0,14.36639678238511,0.7183198391192555
Ours,213,0,14.340074280434274,0.7170037140217137
Ours,214,0,14.313751873465655,0.7156875936732827
Ours,215,0,14.287429561058962,0.7143714780529481
Ours,216,0,14.261107342798638,0.7130553671399319
Ours,217,0,14.234785218273739,0.711739260913687
Ours,218,0,14.208463187077792,0.7104231593538896
Ours,219,0,14.182141248808744,0.7091070624404372
Ours,220,0,14.1558194030689,0.707790970153445
Ours,221,0,14.12949764946478,0.706474882473239
Ours,222,0,14.103175987607086,0.7051587993803543
Ours,223,0,14.076854417110578,0.7038427208555289
Ours,224,0,14.050532937594083,0.7025266468797041
Ours,225,0,14.024211548680265,0.7012105774340133
Ours,226,0,13.997890249995715,0.6998945124997857
Ours,227,0,13.971569041170767,0.6985784520585383
Ours,228,0,13.945247921839453,0.6972623960919726
Ours,229,0,13.918926891639469,0.6959463445819735
Ours,230,0,13.892605950212111,0.6946302975106056
Ours,231,0,13.866285097202129,0.6933142548601064
Ours,232,0,13.839964332257752,0.6919982166128876
Ours,233,0,13.813643655030546,0.6906821827515273
Ours,234,0,13.787323065175475,0.6893661532587737
Ours,235,0,13.76100256235069,0.6880501281175345
Ours,236,0,13.734682146217594,0.6867341073108797
Ours,237,0,13.7083618164407,0.685418090822035
Ours,238,0,13.682041572687645,0.6841020786343822
Ours,239,0,13.65572141462909,0.6827860707314545
Ours,240,0,13.629401341938683,0.6814700670969341
Ours,241,0,13.603081354292994,0.6801540677146497
Ours,242,0,13.576761451371508,0.6788380725685754
Ours,243,0,13.55044163285654,0.677522081642827
Ours,244,0,13.524121898433146,0.6762060949216573
Ours,245,0,13.49780224778919,0.6748901123894595
Ours,246,0,13.471482680615194,0.6735741340307597
Ours,247,0,13.445163196604346,0.6722581598302173
Ours,248,0,13.418843795452426,0.6709421897726213
Ours,249,0,13.3925244768578,0.66962622384289
Ours,250,0,13.366205240516857,0.6683102620258429
Ours,251,0,13.33988608613299,0.6669943043066495
Ours,252,0,13.31356701341205,0.6656783506706024
Ours,253,0,13.287248022062286,0.6643624011031143
Ours,254,0,13.2609291117943,0.663046455589715
Ours,255,0,13.23461028232106,0.661730514116053
Ours,256,0,13.208291533357796,0.6604145766678898
Ours,257,0,13.181972864622013,0.6590986432311007
Ours,258,0,13.155654275833475,0.6577827137916737
Ours,259,0,13.12933576671406,0.656466788335703
Ours,260,0,13.103017336987854,0.6551508668493927
Ours,261,0,13.076698986381075,0.6538349493190537
Ours,262,0,13.050380714622015,0.6525190357311008
Ours,263,0,13.024062521441058,0.6512031260720529
Ours,264,0,12.997744406570572,0.6498872203285286
Ours,265,0,12.971426369744963,0.6485713184872481
Ours,266,0,12.945108410700614,0.6472554205350307
Ours,267,0,12.918790529175858,0.6459395264587929
Ours,268,0,12.892472724910906,0.6446236362455453
Ours,269,0,12.866154997647927,0.6433077498823964
Ours,270,0,12.839837347130864,0.6419918673565432
Ours,271,0,12.813519773105607,0.6406759886552804
Ours,272,0,12.787202275319752,0.6393601137659876
Ours,273,0,12.760884853522775,0.6380442426761388
Ours,274,0,12.734567507465854,0.6367283753732927
Ours,275,0,12.708250236901925,0.6354125118450963
Ours,276,0,12.681933041585637,0.6340966520792819
Ours,277,0,12.65561592127334,0.632780796063667
Ours,278,0,12.62929887572307,0.6314649437861535
Ours,279,0,12.602981904694436,0.6301490952347218
Ours,280,0,12.576665007948778,0.6288332503974389
Ours,281,0,12.55034818524896,0.627517409262448
Ours,282,0,12.524031436359465,0.6262015718179732
Ours,283,0,12.497714761046332,0.6248857380523166
Ours,284,0,12.471398159077152,0.6235699079538576
Ours,285,0,12.445081630221033,0.6222540815110517
Ours,286,0,12.418765174248566,0.6209382587124284
Ours,287,0,12.392448790931866,0.6196224395465932
Ours,288,0,12.366132480044463,0.6183066240022231
Ours,289,0,12.339816241361419,0.6169908120680709
