Protocol,Scale,Run,HND,EnergyEfficiency,DeliveryRatio,ConvergenceTime_ms,JainsFairness,RamKB,RomKB
LEACH,500,30,416.6674862240359,0.16624801244465406,0.5630456521860497,3000.0,0.714551222056605,3.0,16.0
HEED,500,1,343.7649089206378,0.09700332692658549,0.3845041202279547,3000.0,0.7017633371013778,4.0,20.0
HEED,500,2,343.63906879733423,0.0989000010447829,0.39068221142982285,3000.0,0.7030826797713984,4.0,20.0
HEED,500,3,345.24822897218786,0.09988344934882153,0.39483033464421563,3000.0,0.721365359993181,4.0,20.0
HEED,500,4,344.42152697753835,0.09911480115220331,0.3903792971743774,3000.0,0.7104982880254511,4.0,20.0
HEED,500,5,344.5818850159438,0.09808703800048804,0.38694657903868884,3000.0,0.7180564534249737,4.0,20.0
HEED,500,6,345.1937609317729,0.09933877933273931,0.3903643960597243,3000.0,0.7057176041184802,4.0,20.0
HEED,500,7,344.38633277991534,0.098352837663706,0.3887765268212079,3000.0,0.723553412899353,4.0,20.0
HEED,500,8,345.38086408645745,0.09848138271337446,0.38755080100611017,3000.0,0.7160911877026176,4.0,20.0
HEED,500,9,343.4590946192017,0.09864524216934163,0.3892584911032619,3000.0,0.7112159137440196,4.0,20.0
HEED,500,10,343.85406314785547,0.10012061598583104,0.39672068365734714,3000.0,0.7036184355773297,4.0,20.0
HEED,500,11,345.0776835295889,0.09831591275736484,0.3873098730438148,3000.0,0.7005664783141844,4.0,20.0
HEED,500,12,345.80480157084895,0.10016245564580617,0.3945344138106289,3000.0,0.7282533568284082,4.0,20.0
HEED,500,13,344.23627505188875,0.09762814216326218,0.38635435225642545,3000.0,0.7043409134130982,4.0,20.0
HEED,500,14,347.0595267322702,0.10039420437954365,0.3956627625774951,3000.0,0.7201524042523725,4.0,20.0
HEED,500,15,344.4576343359211,0.09846783444418018,0.38869755067871536,3000.0,0.7042901711770274,4.0,20.0
HEED,500,16,343.59912968870333,0.09940690037899544,0.3930162122868351,3000.0,0.7140344169305076,4.0,20.0
HEED,500,17,346.66969537318204,0.09809263162144863,0.38452404345732066,3000.0,0.7169267191019442,4.0,20.0
HEED,500,18,346.71943532374024,0.09918303924311461,0.3893709684718889,3000.0,0.7181092513187654,4.0,20.0
HEED,500,19,345.57275465727986,0.09812989891679216,0.3875645367812752,3000.0,0.7134856873182654,4.0,20.0
HEED,500,20,344.2057898367744,0.09758872403952684,0.3855655848747515,3000.0,0.72224761969485,4.0,20.0
HEED,500,21,344.74396020459244,0.09967625714525324,0.3932338703042149,3000.0,0.7113368833079577,4.0,20.0
HEED,500,22,346.42309983256894,0.09985063105583764,0.3938301339245763,3000.0,0.7001715456418214,4.0,20.0
HEED,500,23,344.82082282294255,0.09844136672272591,0.3877991929982436,3000.0,0.731805135470622,4.0,20.0
HEED,500,24,343.79431433655736,0.09827608189341591,0.38949319147272693,3000.0,0.6973134160635124,4.0,20.0
HEED,500,25,347.48090632008905,0.09775260934836608,0.3853104860227548,3000.0,0.7264152276842302,4.0,20.0
HEED,500,26,346.1967790329888,0.0995385951053164,0.3929988711738741,3000.0,0.7232310384553466,4.0,20.0
HEED,500,27,343.4956486066793,0.09841750716697349,0.3884105300867747,3000.0,0.6803842300426547,4.0,20.0
HEED,500,28,344.36252575949584,0.097644283844828,0.3850425762046219,3000.0,0.7177358866112797,4.0,20.0
HEED,500,29,343.3466207751463,0.09781554520798218,0.38776320727449975,3000.0,0.6991140099477757,4.0,20.0
HEED,500,30,345.96025811286376,0.09989316485688396,0.3928744572851205,3000.0,0.7170471839990232,4.0,20.0
PEGASIS,500,1,311.0502679567491,0.11195433596321254,0.47974818627617377,3000.0,0.4832959009281833,3.0,18.0
PEGASIS,500,2,310.1297046141953,0.11225742181608943,0.4804291124586672,3000.0,0.47868590110423315,3.0,18.0
PEGASIS,500,3,312.3011765247287,0.11214085455482914,0.48076407608335814,3000.0,0.5065211986669949,3.0,18.0
PEGASIS,500,4,310.5264082003457,0.11232925116109259,0.4801550792972698,3000.0,0.4807707999933445,3.0,18.0
PEGASIS,500,5,311.0185847623024,0.11203503642597823,0.47987096017765835,3000.0,0.49118058727312075,3.0,18.0
PEGASIS,500,6,309.96561698852275,0.11227635970418441,0.48043424939324014,3000.0,0.475869985160877,3.0,18.0
PEGASIS,500,7,311.6802048644608,0.11233259571765722,0.4812301069904651,3000.0,0.5163617526625649,3.0,18.0
PEGASIS,500,8,310.9986300485984,0.11212404488359644,0.4800818785603458,3000.0,0.48686967722320496,3.0,18.0
PEGASIS,500,9,310.09579243702086,0.1119739836750355,0.47903827134843363,3000.0,0.48806697716633707,3.0,18.0
PEGASIS,500,10,311.77833271280883,0.11179086897285355,0.4790997399213574,3000.0,0.5197474508754811,3.0,18.0
PEGASIS,500,11,310.7572532122379,0.11223121541054512,0.4805241611520478,3000.0,0.47754032840327726,3.0,18.0
PEGASIS,500,12,311.999599182642,0.11223275875561253,0.48069964363098305,3000.0,0.5206061957889789,3.0,18.0
PEGASIS,500,13,311.0180241314778,0.11204870878608633,0.4803194616988928,3000.0,0.49203121774678965,3.0,18.0
PEGASIS,500,14,312.3183213590897,0.1120111565530033,0.48030338715155735,3000.0,0.5208623414315247,3.0,18.0
PEGASIS,500,15,310.8684744016526,0.11186326898310125,0.47915388992395197,3000.0,0.4864006102005626,3.0,18.0
PEGASIS,500,16,310.79395779466523,0.11202022364158848,0.4794573884775375,3000.0,0.49066625761793126,3.0,18.0
PEGASIS,500,17,310.89629829269825,0.11233270966586452,0.48028575435882587,3000.0,0.48719855849773364,3.0,18.0
PEGASIS,500,18,311.14151374364616,0.11196900139894116,0.47969583523374865,3000.0,0.4968432778477877,3.0,18.0
PEGASIS,500,19,312.0097488617789,0.11177457126710173,0.4788276078201367,3000.0,0.516793778558374,3.0,18.0
PEGASIS,500,20,311.3214074267938,0.11150103350060138,0.4777680769307597,3000.0,0.5085987508456841,3.0,18.0
PEGASIS,500,21,310.62175092294075,0.11254722086550716,0.4812969081848897,3000.0,0.4897972214901811,3.0,18.0
PEGASIS,500,22,311.4895731596082,0.11199293000774191,0.47966453432503986,3000.0,0.49401388346508296,3.0,18.0
PEGASIS,500,23,310.2775403807527,0.11224427243169662,0.4809554549438007,3000.0,0.47404460592445036,3.0,18.0
PEGASIS,500,24,310.8056327863662,0.11197518711049398,0.47921322646302583,3000.0,0.494831015922537,3.0,18.0
PEGASIS,500,25,312.6243087253635,0.11197857232031931,0.48029709532480647,3000.0,0.519018679366169,3.0,18.0
PEGASIS,500,26,312.1437133093885,0.11206909322635308,0.48036241170389987,3000.0,0.5037159035118305,3.0,18.0
PEGASIS,500,27,309.4884019312386,0.1122737122216301,0.4802319813579093,3000.0,0.4681188448083408,3.0,18.0
PEGASIS,500,28,310.6509428561554,0.11249702522965976,0.48121397066799243,3000.0,0.4867825219844008,3.0,18.0
PEGASIS,500,29,311.0635498659998,0.11195711833507431,0.4796143845304844,3000.0,0.5037405693532678,3.0,18.0
PEGASIS,500,30,310.6929877004192,0.11233496071593309,0.4812517705989222,3000.0,0.4843919063973598,3.0,18.0
DeepSensor,500,1,296.48946594820904,0.09393805049049353,0.4218664448974772,3000.0,0.024713095342502153,8.5,44.0
DeepSensor,500,2,298.31881217109526,0.09362042383868753,0.4188716229701339,3000.0,0.02745978324824968,8.5,44.0
DeepSensor,500,3,293.91291613803503,0.09275676780642358,0.41815678505646064,3000.0,0.030983442224682033,8.5,44.0
DeepSensor,500,4,301.9393231509319,0.09100836180246057,0.40766606364490426,3000.0,0.03858303676449343,8.5,44.0
DeepSensor,500,5,292.37169899235766,0.09467046885060643,0.4252738322061048,3000.0,0.02462299623388949,8.5,44.0
DeepSensor,500,6,298.3765222673584,0.09310935295405538,0.41681298601525124,3000.0,0.025009241324377523,8.5,44.0
DeepSensor,500,7,299.43131453177176,0.09213656549605607,0.41406889093338306,3000.0,0.029590866401974072,8.5,44.0
DeepSensor,500,8,296.6735985555788,0.09269492460329914,0.4161270761661833,3000.0,0.026753683605286502,8.5,44.0
DeepSensor,500,9,297.00334607696794,0.0936483713649937,0.4195588521983198,3000.0,0.015716695470984286,8.5,44.0
DeepSensor,500,10,300.61482727752787,0.09153777793501783,0.411399078343992,3000.0,0.03848361278069638,8.5,44.0
DeepSensor,500,11,301.61114255059755,0.09269296045915258,0.4155669861690033,3000.0,0.03576463661488502,8.5,44.0
DeepSensor,500,12,300.08158486268553,0.0937081886306312,0.42204721012213303,3000.0,0.027109865382379753,8.5,44.0
DeepSensor,500,13,300.1821966597612,0.09232575814797268,0.4141993142956519,3000.0,0.03044673018374577,8.5,44.0
DeepSensor,500,14,309.5335632670436,0.09076632036778219,0.4088977810902156,3000.0,0.029484211853373358,8.5,44.0
DeepSensor,500,15,306.75902000041015,0.09132772525205407,0.40976261753666093,3000.0,0.022748719088156337,8.5,44.0
DeepSensor,500,16,296.1824078819768,0.09488247753584492,0.42602484329732754,3000.0,0.015957846499008107,8.5,44.0
DeepSensor,500,17,303.2375378194681,0.09166291503140976,0.41140238606070934,3000.0,0.019885463236659285,8.5,44.0
DeepSensor,500,18,302.63917165534986,0.09271168566719692,0.416333624814653,3000.0,0.028784434423806463,8.5,44.0
DeepSensor,500,19,300.9955067795291,0.09283748503081687,0.41820089713547953,3000.0,0.02216564740123935,8.5,44.0
DeepSensor,500,20,298.98139420616366,0.09251417937287111,0.41593749068009556,3000.0,0.02818793541004719,8.5,44.0
DeepSensor,500,21,298.5832108832418,0.09103820270748979,0.40805796600822364,3000.0,0.037119168510758034,8.5,44.0
DeepSensor,500,22,300.2302231734968,0.0927324177098638,0.4168666654319898,3000.0,0.02893998627408078,8.5,44.0
DeepSensor,500,23,302.03405628269496,0.09202441340865547,0.41197777563650195,3000.0,0.03418286302509824,8.5,44.0
DeepSensor,500,24,301.09983100860825,0.09302670569068755,0.41724166864791934,3000.0,0.02515608730419907,8.5,44.0
DeepSensor,500,25,300.4549564938862,0.0933143304868162,0.420513023723944,3000.0,0.03544922575744053,8.5,44.0
DeepSensor,500,26,297.87022650384796,0.09098006757125261,0.40984956484968615,3000.0,0.03209105578041322,8.5,44.0
DeepSensor,500,27,301.7419516212436,0.09342208754826739,0.41676338540362834,3000.0,0.03530431809949436,8.5,44.0
DeepSensor,500,28,294.96114172540575,0.09109427788550782,0.4084437728402371,3000.0,0.03153664608720227,8.5,44.0
DeepSensor,500,29,301.73374860450383,0.09123528887357604,0.40967668476128194,3000.0,0.02680476205436466,8.5,44.0
DeepSensor,500,30,301.336132254459,0.09217856234427406,0.41328901675975954,3000.0,0.02918147721769919,8.5,44.0
FL-Energy,500,1,304.5703171968788,0.0932396389133639,0.4046519915934043,3000.0,0.4173560529614704,8.0,35.0
FL-Energy,500,2,303.6689314784767,0.09348661327874175,0.4052252004100727,3000.0,0.40979034930552305,8.0,35.0
FL-Energy,500,3,305.7951662279902,0.09331395559929237,0.40550369847475304,3000.0,0.43655018759443026,8.0,35.0
FL-Energy,500,4,304.0573707422029,0.09357707556782204,0.40500222039262723,3000.0,0.42499619001495675,8.0,35.0
FL-Energy,500,5,304.53929404217837,0.09327802558561947,0.4047547000333319,3000.0,0.42299815702716775,8.0,35.0
FL-Energy,500,6,303.50826220618336,0.09347838086645309,0.4052267058091193,3000.0,0.39852157600706745,8.0,35.0
FL-Energy,500,7,305.1871309519544,0.09346107947243064,0.4058894460074719,3000.0,0.4447519621170851,8.0,35.0
FL-Energy,500,8,304.5197550347943,0.09335551631907608,0.40493125945256175,3000.0,0.4179151607068112,8.0,35.0
FL-Energy,500,9,303.6357257763027,0.09325388135849687,0.40405879616797763,3000.0,0.42161867630842864,8.0,35.0
FL-Energy,500,10,305.2832145531469,0.09299377802504545,0.40412243332410325,3000.0,0.44153918790918945,8.0,35.0
FL-Energy,500,11,304.28340667831424,0.09346733368858606,0.40531112300470523,3000.0,0.4095656608539746,8.0,35.0
FL-Energy,500,12,305.49987149205526,0.09336488768862534,0.4054470385804395,3000.0,0.449065558801918,8.0,35.0
FL-Energy,500,13,304.5387450906881,0.09328889544234698,0.4051299991253308,3000.0,0.4230128774827862,8.0,35.0
FL-Energy,500,14,305.81195389280697,0.09322095092050078,0.4051188867958773,3000.0,0.4585192249031525,8.0,35.0
FL-Energy,500,15,304.3923108537119,0.09314706643713437,0.404154736841349,3000.0,0.4195462633378868,8.0,35.0
FL-Energy,500,16,304.3193466129939,0.09328730811219929,0.40441253385010667,3000.0,0.4273971040152946,8.0,35.0
FL-Energy,500,17,304.41955510390045,0.0935404054459273,0.4051073250533333,3000.0,0.42520207985133496,8.0,35.0
FL-Energy,500,18,304.6596621070783,0.09322989173702242,0.40461104791430835,3000.0,0.4306134178277055,8.0,35.0
FL-Energy,500,19,305.5098097281305,0.09301707850903275,0.403883356480648,3000.0,0.4515600214752225,8.0,35.0
FL-Energy,500,20,304.8358081573546,0.09280521941361419,0.4030001384803564,3000.0,0.4396154303001847,8.0,35.0
FL-Energy,500,21,304.1507272387394,0.09373262780019731,0.40595132605795037,3000.0,0.4293096048379744,8.0,35.0
FL-Energy,500,22,305.0004705796743,0.09324352357735172,0.40459507386839033,3000.0,0.4300807134933322,8.0,35.0
FL-Energy,500,23,303.81368745830315,0.09346273088047052,0.405669424207308,3000.0,0.3976606739955305,8.0,35.0
FL-Energy,500,24,304.3307783855784,0.09321933846382296,0.40421058559462353,3000.0,0.4262506908714257,8.0,35.0
FL-Energy,500,25,306.1115667811559,0.09317566123148066,0.40511176478658445,3000.0,0.4511189518623057,8.0,35.0
FL-Energy,500,26,305.6409833630854,0.09328917066015768,0.40516400626991866,3000.0,0.4415324903575511,8.0,35.0
FL-Energy,500,27,303.04098872552436,0.09352452957453715,0.4050575338161391,3000.0,0.3945839305747998,8.0,35.0
FL-Energy,500,28,304.1793110313756,0.09365915270128887,0.405875444896176,3000.0,0.4184610597720017,8.0,35.0
FL-Energy,500,29,304.5833224109234,0.09320619837398117,0.40454112849531504,3000.0,0.43379400618953673,8.0,35.0
FL-Energy,500,30,304.22047997695495,0.09353772264318949,0.4059118662730419,3000.0,0.41529678852906676,8.0,35.0
Ours,500,1,765.1929006581785,0.41002562592983877,0.7258628171585901,3000.0,0.9884272325468667,4.2,28.0
Ours,500,2,764.5258241988653,0.5550848782850862,0.7376526301630704,2240.0,0.992112279521591,4.2,28.0
Ours,500,3,758.8941897532884,0.4563104293541459,0.7393788018832675,2730.0,0.9898479158015241,4.2,28.0
Ours,500,4,758.8790798092996,0.5227375300701088,0.7380755677077485,2380.0,0.9908303263322054,4.2,28.0
Ours,500,5,765.1363511026044,0.4061206536680865,0.7159010343767426,3000.0,0.9890730230525727,4.2,28.0
Ours,500,6,762.1094971635298,0.4201930766111794,0.72311492317686,2920.0,0.9897205052325292,4.2,28.0
Ours,500,7,764.6076654506352,0.47521494569329886,0.7299636396406883,2600.0,0.9900842491907722,4.2,28.0
Ours,500,8,751.0577351404975,0.42100094803716515,0.7581026981309323,3000.0,0.9878871968864814,4.2,28.0
Ours,500,9,771.7093546231076,0.46166390531662876,0.7090301553565004,2620.0,0.9906773917231197,4.2,28.0
Ours,500,10,765.4048090894603,0.4122834462096684,0.7302356070436796,3000.0,0.9890251308584748,4.2,28.0
Ours,500,11,764.7792306940875,0.5191206204209232,0.7343406619601097,2390.0,0.9911291871113546,4.2,28.0
Ours,500,12,759.1804413922077,0.4573743782237866,0.7412119042807879,2730.0,0.9900985119490562,4.2,28.0
Ours,500,13,761.6230718566106,0.5376718729204496,0.7405404707469927,2320.0,0.9915522471922652,4.2,28.0
Ours,500,14,764.5367678231282,0.4130855962216858,0.7331341417244132,3000.0,0.9892651170286001,4.2,28.0
Ours,500,15,766.7941093262791,0.40945429351487983,0.7239030680720082,3000.0,0.9886055290849135,4.2,28.0
Ours,500,16,765.5646897445373,0.4792920037610152,0.7269519085664592,2570.0,0.9898844086890034,4.2,28.0
Ours,500,17,760.3917858773575,0.41512981328730125,0.738746700345062,3000.0,0.9881550205391155,4.2,28.0
Ours,500,18,765.8098782626504,0.6072924562448415,0.7282494489284839,2030.0,0.9926923724954914,4.2,28.0
Ours,500,19,762.1618840130552,0.4449433930760413,0.7395125560453143,2800.0,0.9904765837838265,4.2,28.0
Ours,500,20,764.8312696236768,0.410993475859869,0.7283207761039217,3000.0,0.9884035020173391,4.2,28.0
Ours,500,21,763.282233147873,0.4110282783144374,0.7288995812421982,3000.0,0.9893220178603769,4.2,28.0
Ours,500,22,755.6071607029369,0.49425128940340934,0.755854125827805,2560.0,0.9904829858003559,4.2,28.0
Ours,500,23,766.7855979415571,0.4707221520575714,0.7205140983449018,2600.0,0.9909330341189081,4.2,28.0
Ours,500,24,762.4698599796153,0.4151488102500167,0.7386272321054587,3000.0,0.9883467106035507,4.2,28.0
Ours,500,25,753.0650879092834,0.42150386971025505,0.7563129230918436,3000.0,0.9877951261187793,4.2,28.0
Ours,500,26,752.798786467419,0.42348415222398794,0.7609886884228513,3000.0,0.9888177734683468,4.2,28.0
Ours,500,27,761.992797602265,0.413298653399154,0.7342629389653192,3000.0,0.989289582161372,4.2,28.0
Ours,500,28,763.5141509897028,0.4127290380773952,0.7326717885428372,3000.0,0.9887911337480241,4.2,28.0
Ours,500,29,765.7692019803225,0.41077538636298844,0.7272937269614432,3000.0,0.9887976329657983,4.2,28.0
Ours,500,30,769.0389623627422,0.40670786925394475,0.7172947882612601,3000.0,0.9885408952276349,4.2,28.0
