Protocol,Round,NodeID,Energy_mW,Normalized_Energy
Ours,21,0,19.40563589068677,0.9702817945343385
Ours,22,0,19.379460316269913,0.9689730158134957
Ours,23,0,19.353285972421517,0.9676642986210758
Ours,24,0,19.32711278242226,0.9663556391211131
Ours,25,0,19.30094067703405,0.9650470338517024
Ours,26,0,19.27476959352593,0.9637384796762966
Ours,27,0,19.24859947485826,0.962429973742913
Ours,28,0,19.222430268993985,0.9611215134496993
Ours,29,0,19.19626192831425,0.9598130964157126
Ours,30,0,19.17009440911897,0.9585047204559485
Ours,31,0,19.14392767119747,0.9571963835598736
Ours,32,0,19.11776167745847,0.9558880838729236
Ours,33,0,19.091596393608338,0.9545798196804169
Ours,34,0,19.065431787871347,0.9532715893935674
Ours,35,0,19.039267830744432,0.9519633915372216
Ours,36,0,19.01310449478187,0.9506552247390936
Ours,37,0,18.986941754405514,0.9493470877202757
Ours,38,0,18.9607795857366,0.94803897928683
Ours,39,0,18.934617966446567,0.9467308983223284
Ours,40,0,18.908456875624033,0.9454228437812017
Ours,41,0,18.882296293656196,0.9441148146828098
Ours,42,0,18.856136202122013,0.9428068101061007
Ours,43,0,18.82997658369688,0.941498829184844
Ours,44,0,18.80381742206626,0.940190871103313
Ours,45,0,18.777658701847926,0.9388829350923963
Ours,46,0,18.75150040852154,0.937575020426077
Ours,47,0,18.725342528364756,0.9362671264182378
Ours,48,0,18.699185048395044,0.9349592524197522
Ours,49,0,18.673027956316922,0.933651397815846
Ours,50,0,18.646871254727856,0.9323435627363927
Ours,51,0,18.620714932481494,0.9310357466240747
Ours,52,0,18.59455897898743,0.9297279489493715
Ours,53,0,18.568403384174232,0.9284201692087116
Ours,54,0,18.54224813845506,0.9271124069227531
Ours,55,0,18.51609323269647,0.9258046616348234
Ours,56,0,18.489938658189335,0.9244969329094668
Ours,57,0,18.463784406622366,0.9231892203311183
Ours,58,0,18.437630470057304,0.9218815235028652
Ours,59,0,18.41147684090616,0.920573842045308
Ours,60,0,18.385323511910222,0.9192661755955112
Ours,61,0,18.359170476120408,0.9179585238060204
Ours,62,0,18.33301772687912,0.916650886343956
Ours,63,0,18.30686525780342,0.915343262890171
Ours,64,0,18.280713062769337,0.9140356531384668
Ours,65,0,18.254561135897323,0.9127280567948661
Ours,66,0,18.228409471538654,0.9114204735769327
Ours,67,0,18.202258064262587,0.9101129032131293
Ours,68,0,18.17610690884488,0.908805345442244
Ours,69,0,18.149956000256434,0.9074978000128218
Ours,70,0,18.12380533365311,0.9061902666826555
Ours,71,0,18.097654904366042,0.9048827452183021
Ours,72,0,18.071504707892625,0.9035752353946312
Ours,73,0,18.04535473988801,0.9022677369944004
Ours,74,0,18.01920499615718,0.9009602498078589
Ours,75,0,17.993055472647466,0.8996527736323733
Ours,76,0,17.966906165441667,0.8983453082720834
Ours,77,0,17.940757070751246,0.8970378535375623
Ours,78,0,17.91460818491041,0.8957304092455205
Ours,79,0,17.88845950437019,0.8944229752185094
Ours,80,0,17.862311025692893,0.8931155512846447
Ours,81,0,17.836162745547103,0.8918081372773552
Ours,82,0,17.810014660702702,0.8905007330351351
Ours,83,0,17.783866768026364,0.8891933384013182
Ours,84,0,17.757719064477264,0.8878859532238632
Ours,85,0,17.731571547102874,0.8865785773551437
Ours,86,0,17.705424213035293,0.8852712106517646
Ours,87,0,17.67927705948739,0.8839638529743695
Ours,88,0,17.653130083749616,0.8826565041874808
Ours,89,0,17.626983283186604,0.8813491641593302
Ours,90,0,17.60083665523408,0.880041832761704
Ours,91,0,17.57469019739599,0.8787345098697996
Ours,92,0,17.548543907241783,0.8774271953620891
Ours,93,0,17.522397782403672,0.8761198891201836
Ours,94,0,17.496251820574305,0.8748125910287152
Ours,95,0,17.470106019504247,0.8735053009752123
Ours,96,0,17.44396037699991,0.8721980188499956
Ours,97,0,17.41781489092134,0.870890744546067
Ours,98,0,17.39166955918017,0.8695834779590085
Ours,99,0,17.36552437973775,0.8682762189868874
Ours,100,0,17.33937935247863,0.8669689676239315
Ours,101,0,17.313234475451285,0.8656617237725642
Ours,102,0,17.287089746748897,0.8643544873374449
Ours,103,0,17.2609451645075,0.863047258225375
Ours,104,0,17.23480072690467,0.8617400363452334
Ours,105,0,17.20865643215805,0.8604328216079026
Ours,106,0,17.182512278523983,0.8591256139261991
Ours,107,0,17.15636826429617,0.8578184132148085
Ours,108,0,17.130224387804496,0.8565112193902248
Ours,109,0,17.10408064741386,0.855204032370693
Ours,110,0,17.07793704152293,0.8538968520761465
Ours,111,0,17.051793568563134,0.8525896784281567
Ours,112,0,17.02565022699771,0.8512825113498854
Ours,113,0,16.99950701532054,0.8499753507660269
Ours,114,0,16.973363932055307,0.8486681966027654
Ours,115,0,16.947220975754618,0.8473610487877309
Ours,116,0,16.92107814499909,0.8460539072499544
Ours,117,0,16.89493543839648,0.8447467719198241
Ours,118,0,16.868792854580935,0.8434396427290467
Ours,119,0,16.842650392212256,0.8421325196106129
Ours,120,0,16.81650804997506,0.8408254024987529
Ours,121,0,16.790365826578256,0.8395182913289128
Ours,122,0,16.764223720754142,0.8382111860377071
Ours,123,0,16.738081731257907,0.8369040865628954
Ours,124,0,16.711939856866955,0.8355969928433478
Ours,125,0,16.685798096380367,0.8342899048190183
Ours,126,0,16.65965644861818,0.8329828224309089
Ours,127,0,16.63351491242103,0.8316757456210515
Ours,128,0,16.607373486649422,0.8303686743324711
Ours,129,0,16.58123217018335,0.8290616085091674
Ours,130,0,16.555090961921685,0.8277545480960843
Ours,131,0,16.528949860781893,0.8264474930390946
Ours,132,0,16.502808865699304,0.8251404432849652
Ours,133,0,16.47666797562685,0.8238333987813424
Ours,134,0,16.45052718953466,0.822526359476733
Ours,135,0,16.42438650640947,0.8212193253204735
Ours,136,0,16.39824592525442,0.8199122962627211
Ours,137,0,16.37210544508853,0.8186052722544265
Ours,138,0,16.345965064946316,0.8172982532473159
Ours,139,0,16.319824783877646,0.8159912391938823
Ours,140,0,16.29368460094706,0.814684230047353
Ours,141,0,16.26754451523368,0.813377225761684
Ours,142,0,16.241404525830816,0.8120702262915408
Ours,143,0,16.215264631845617,0.8107632315922808
Ours,144,0,16.18912483239878,0.8094562416199389
Ours,145,0,16.162985126624264,0.8081492563312132
Ours,146,0,16.136845513669,0.8068422756834501
Ours,147,0,16.110705992692615,0.8055352996346308
Ours,148,0,16.084566562867145,0.8042283281433573
Ours,149,0,16.058427223376757,0.8029213611688378
Ours,150,0,16.03228797356953,0.8016143986784765
Ours,151,0,16.006148812652835,0.8003074406326418
Ours,152,0,15.980009739845478,0.7990004869922739
Ours,153,0,15.953870754377462,0.7976935377188731
Ours,154,0,15.927731855489675,0.7963865927744838
Ours,155,0,15.90159304243388,0.7950796521216941
Ours,156,0,15.875454314472213,0.7937727157236106
Ours,157,0,15.849315670877251,0.7924657835438625
Ours,158,0,15.823177110931619,0.7911588555465809
Ours,159,0,15.797038633927853,0.7898519316963927
Ours,160,0,15.770900239168261,0.7885450119584131
Ours,161,0,15.744761925964635,0.7872380962982317
Ours,162,0,15.718623693638179,0.7859311846819089
Ours,163,0,15.692485541519257,0.7846242770759628
Ours,164,0,15.666347468947242,0.7833173734473621
Ours,165,0,15.640209475270325,0.7820104737635163
Ours,166,0,15.614071559845444,0.7807035779922722
Ours,167,0,15.587933722038013,0.7793966861019006
Ours,168,0,15.561795961221783,0.7780897980610891
Ours,169,0,15.535658276778834,0.7767829138389417
Ours,170,0,15.509520668099183,0.7754760334049592
Ours,171,0,15.483383134580839,0.774169156729042
Ours,172,0,15.45724567562958,0.7728622837814789
Ours,173,0,15.431108290658857,0.7715554145329429
Ours,174,0,15.404970979089587,0.7702485489544794
Ours,175,0,15.37883374035012,0.768941687017506
Ours,176,0,15.352696573876019,0.767634828693801
Ours,177,0,15.326559479110024,0.7663279739555012
Ours,178,0,15.300422455501824,0.7650211227750912
Ours,179,0,15.274285502508054,0.7637142751254027
Ours,180,0,15.248148619592099,0.762407430979605
Ours,181,0,15.222011806224016,0.7611005903112008
Ours,182,0,15.195875061880365,0.7597937530940182
Ours,183,0,15.169738386044248,0.7584869193022123
Ours,184,0,15.143601778205035,0.7571800889102518
Ours,185,0,15.117465237858305,0.7558732618929153
Ours,186,0,15.091328764505798,0.7545664382252899
Ours,187,0,15.065192357655308,0.7532596178827654
Ours,188,0,15.039056016820512,0.7519528008410256
Ours,189,0,15.01291974152095,0.7506459870760475
Ours,190,0,14.986783531281935,0.7493391765640968
Ours,191,0,14.960647385634385,0.7480323692817192
Ours,192,0,14.934511304114832,0.7467255652057416
Ours,193,0,14.908375286265228,0.7454187643132614
Ours,194,0,14.882239331632954,0.7441119665816477
Ours,195,0,14.856103439770703,0.7428051719885351
Ours,196,0,14.829967610236345,0.7414983805118173
Ours,197,0,14.803831842592947,0.7401915921296474
Ours,198,0,14.777696136408654,0.7388848068204327
Ours,199,0,14.75156049125652,0.737578024562826
Ours,200,0,14.725424906723132,0.7362712453361566
Ours,201,0,14.699289382391335,0.7349644691195667
Ours,202,0,14.673153917848804,0.7336576958924402
Ours,203,0,14.647018512687824,0.7323509256343912
Ours,204,0,14.620883166505374,0.7310441583252687
Ours,205,0,14.594747878902883,0.7297373939451441
Ours,206,0,14.568612649486404,0.7284306324743202
Ours,207,0,14.542477477866294,0.7271238738933147
Ours,208,0,14.516342363657337,0.7258171181828669
Ours,209,0,14.490207306478526,0.7245103653239263
Ours,210,0,14.464072305953204,0.7232036152976602
Ours,211,0,14.437937361708768,0.7218968680854384
Ours,212,0,14.411802473376742,0.7205901236688371
Ours,213,0,14.38566764059278,0.719283382029639
Ours,214,0,14.359532862996398,0.7179766431498199
Ours,215,0,14.333398140231148,0.7166699070115574
Ours,216,0,14.307263471944381,0.715363173597219
Ours,217,0,14.281128857787316,0.7140564428893658
Ours,218,0,14.254994297414921,0.712749714870746
Ours,219,0,14.228859790485895,0.7114429895242947
Ours,220,0,14.202725336662548,0.7101362668331274
Ours,221,0,14.176590935610891,0.7088295467805446
Ours,222,0,14.15045658700038,0.707522829350019
Ours,223,0,14.124322290504047,0.7062161145252024
Ours,224,0,14.098188045798363,0.7049094022899182
Ours,225,0,14.072053852563258,0.7036026926281629
Ours,226,0,14.045919710481986,0.7022959855240993
Ours,227,0,14.019785619241079,0.7009892809620539
Ours,228,0,13.993651578530438,0.6996825789265219
Ours,229,0,13.96751758804312,0.6983758794021561
Ours,230,0,13.941383647475385,0.6970691823737692
Ours,231,0,13.915249756526647,0.6957624878263323
Ours,232,0,13.889115914899419,0.694455795744971
Ours,233,0,13.862982122299293,0.6931491061149646
Ours,234,0,13.836848378434802,0.69184241892174
Ours,235,0,13.81071468301754,0.690535734150877
Ours,236,0,13.784581035761974,0.6892290517880987
Ours,237,0,13.758447436385513,0.6879223718192756
Ours,238,0,13.732313884608399,0.6866156942304199
Ours,239,0,13.706180380153745,0.6853090190076873
Ours,240,0,13.680046922747355,0.6840023461373678
Ours,241,0,13.653913512117846,0.6826956756058923
Ours,242,0,13.627780147996585,0.6813890073998292
Ours,243,0,13.601646830117463,0.6800823415058732
Ours,244,0,13.575513558217216,0.6787756779108608
Ours,245,0,13.549380332035014,0.6774690166017507
Ours,246,0,13.523247151312717,0.6761623575656358
Ours,247,0,13.497114015794658,0.6748557007897329
Ours,248,0,13.470980925227675,0.6735490462613838
Ours,249,0,13.444847879361085,0.6722423939680542
Ours,250,0,13.41871487794502,0.670935743897251
Ours,251,0,13.392581920733615,0.6696290960366807
Ours,252,0,13.36644900748345,0.6683224503741725
Ours,253,0,13.340316137953504,0.6670158068976753
Ours,254,0,13.314183311905047,0.6657091655952524
Ours,255,0,13.288050529101572,0.6644025264550786
Ours,256,0,13.261917789308963,0.6630958894654482
Ours,257,0,13.235785092295187,0.6617892546147593
Ours,258,0,13.209652437830554,0.6604826218915277
Ours,259,0,13.1835198256875,0.659175991284375
Ours,260,0,13.157387255640579,0.6578693627820289
Ours,261,0,13.131254727466526,0.6565627363733263
Ours,262,0,13.105122240944109,0.6552561120472055
Ours,263,0,13.078989795854245,0.6539494897927123
Ours,264,0,13.05285739197982,0.652642869598991
Ours,265,0,13.026725029105794,0.6513362514552897
Ours,266,0,13.000592707019115,0.6500296353509557
Ours,267,0,12.97446042550862,0.648723021275431
Ours,268,0,12.948328184365266,0.6474164092182633
Ours,269,0,12.922195983381794,0.6461097991690897
Ours,270,0,12.896063822352861,0.6448031911176431
Ours,271,0,12.86993170107506,0.6434965850537531
Ours,272,0,12.84379961934679,0.6421899809673395
Ours,273,0,12.817667576968255,0.6408833788484127
Ours,274,0,12.791535573741566,0.6395767786870783
Ours,275,0,12.765403609470532,0.6382701804735266
Ours,276,0,12.739271683960773,0.6369635841980387
Ours,277,0,12.713139797019632,0.6356569898509816
Ours,278,0,12.687007948456205,0.6343503974228103
Ours,279,0,12.660876138081214,0.6330438069040607
Ours,280,0,12.634744365707228,0.6317372182853613
Ours,281,0,12.608612631148262,0.6304306315574131
Ours,282,0,12.582480934220143,0.6291240467110072
Ours,283,0,12.556349274740272,0.6278174637370136
Ours,284,0,12.530217652527625,0.6265108826263812
Ours,285,0,12.504086067402815,0.6252043033701408
Ours,286,0,12.477954519187978,0.623897725959399
Ours,287,0,12.451823007706812,0.6225911503853406
